,client_code,KRA YN,IsKarvy,cm_sex,IncomePA,IsDormant,E2Channel,age,months_since_last_login,months_since_last_futures_trade,months_since_last_options_trade,months_since_last_intraday_trade,months_since_last_delivery_trade,THV,ALB,Z20,total_logins_one_year,total_trades_one_year,target
251941,68351829,N,0.0,M,5_10L,N,Franchisee,22.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,0.0,-48.42,1.0,44.0,3.0,0.0
251945,68984599,N,0.0,M,<=1L,N,CAT,18.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,55.0,47.02,1.0,13.0,2.0,0.0
252046,91206698,Y,0.0,M,<=1L,N,CAT,33.0,0.2216156154662845,132.0,132.0,132.0,0.6487291085564918,0.0,3.67,1.0,9.0,2.0,0.0
252076,97880866,Y,0.0,M,<=1L,N,CAT,19.0,0.4844546881371813,132.0,132.0,132.0,0.6487291085564918,0.0,49.91,1.0,6.0,5.0,0.0
252079,98081736,N,0.0,M,<=1L,N,CAT,28.0,0.6158742244726296,132.0,132.0,132.0,0.6487291085564918,0.0,-90.61,1.0,16.0,4.0,0.0
252142,20973083,N,0.0,M,<=1L,N,CAT,20.0,0.2544704995501466,132.0,132.0,132.0,0.6487291085564918,0.0,5.86,1.0,16.0,2.0,0.0
252151,30602118,Y,0.0,M,5_10L,N,CAT,28.0,0.6487291085564918,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,-2.7,1.0,1.0,5.0,0.0
252158,38919861,Y,0.0,M,<=1L,N,CAT,21.0,0.1559058472985603,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,112.82,1.0,30.0,6.0,0.0
252173,64148676,N,0.0,M,<=1L,N,GL Investments,23.0,0.3201802677178708,132.0,132.0,132.0,0.6487291085564918,0.0,158.36,1.0,17.0,4.0,0.0
252181,69934309,N,0.0,M,<=1L,N,CAT,38.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,0.0,178.72,1.0,37.0,3.0,0.0
252191,75208016,Y,0.0,M,<=1L,N,CAT,21.0,0.6487291085564918,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,48.83,1.0,3.0,3.0,0.0
252194,76039646,Y,0.0,M,<=1L,N,CAT,26.0,0.3201802677178708,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,0.4,1.0,49.0,5.0,0.0
252197,76640217,N,0.0,M,<=1L,N,CAT,22.0,0.4515998040533192,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,39.77,1.0,23.0,4.0,0.0
252202,81591619,N,0.0,M,<=1L,N,CAT,21.0,0.1559058472985603,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,95.38,1.0,36.0,5.0,0.0
252222,89201613,N,0.0,M,<=1L,N,CAT,19.0,0.4515998040533192,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,30.0,1.0,6.0,3.0,0.0
252224,89550725,N,0.0,M,<=1L,N,CAT,24.0,0.6158742244726296,132.0,132.0,132.0,0.6487291085564918,0.0,-108.7,1.0,5.0,2.0,0.0
252241,96985044,N,1.0,M,5_10L,N,CAT,51.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,0.0,-8201.09,0.0,41.0,2.0,0.0
252253,AMSH1982,N,0.0,M,<=1L,N,Franchisee,39.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,0.0,714.2,1.0,61.0,3.0,0.0
252255,ARATISL9,N,0.0,F,1_5L,N,Franchisee,71.0,132.0,132.0,132.0,132.0,0.6487291085564918,549517.0,2342.01,1.0,0.0,22.0,0.0
252384,71891748,N,0.0,M,<=1L,N,CAT,43.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,44720.0,5050.2,1.0,82.0,4.0,0.0
252385,71952764,Y,0.0,M,5_10L,N,CAT,21.0,0.2544704995501466,132.0,132.0,132.0,0.6487291085564918,0.0,-11.48,1.0,23.0,2.0,0.0
252396,79730758,N,0.0,M,5_10L,N,CAT,27.0,0.6487291085564918,132.0,132.0,132.0,0.6487291085564918,0.0,6.27,1.0,1.0,2.0,0.0
252397,83896603,N,0.0,M,5_10L,N,CAT,22.0,0.6487291085564918,132.0,132.0,132.0,0.6487291085564918,0.0,8.81,1.0,2.0,2.0,0.0
252432,MADHUCK1,N,0.0,F,1_5L,N,Premia,45.0,0.1559058472985603,132.0,132.0,100.98754510067133,0.6487291085564918,30.0,-46.4,0.0,129.0,2.0,0.0
252448,48234819,Y,0.0,M,<=1L,N,CAT,25.0,0.1887607313824225,132.0,132.0,132.0,0.6487291085564918,0.0,3.67,1.0,22.0,2.0,0.0
252487,99758853,N,0.0,M,<=1L,N,CAT,21.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,72.0,58.67,1.0,17.0,2.0,0.0
252494,SAURAGAY,Y,0.0,M,5_10L,N,CAT,21.0,0.1559058472985603,132.0,132.0,7.811093838838428,0.6487291085564918,0.0,5.75,1.0,976.0,18.0,0.0
252609,83127460,N,0.0,F,<=1L,N,CAT,26.0,0.5830193403887676,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,5.85,1.0,6.0,3.0,0.0
252624,I0000017,N,0.0,M,<=1L,N,Franchisee,40.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,803.0,202.68,1.0,18.0,2.0,0.0
252638,31610735,N,0.0,M,<=1L,N,CAT,20.0,0.6158742244726296,132.0,132.0,132.0,0.6487291085564918,0.0,24.03,1.0,25.0,4.0,0.0
252645,68506576,Y,0.0,M,<=1L,N,CAT,21.0,0.5830193403887676,132.0,132.0,132.0,0.6487291085564918,0.0,-24.69,1.0,17.0,3.0,0.0
252669,95564133,N,0.0,M,<=1L,N,CAT,23.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,42.0,4.97,1.0,28.0,2.0,0.0
252734,47555718,Y,0.0,M,<=1L,N,CAT,19.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,0.0,0.81,1.0,26.0,3.0,0.0
252744,53626190,N,0.0,M,5_10L,N,CAT,26.0,0.2544704995501466,132.0,132.0,8.698175709102705,0.6487291085564918,0.0,2.13,1.0,489.0,33.0,0.0
252764,10920200,Y,0.0,M,<=1L,N,CAT,19.0,0.3530351518017329,132.0,132.0,132.0,0.6487291085564918,0.0,-8.75,1.0,45.0,2.0,0.0
252767,11126857,Y,0.0,F,<=1L,N,CAT,24.0,0.5830193403887676,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,5.99,1.0,5.0,3.0,0.0
252790,13119739,N,0.0,M,<=1L,N,CAT,31.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,0.0,10.6,1.0,69.0,2.0,0.0
252791,13220718,Y,0.0,M,5_10L,N,Franchisee,18.0,0.1559058472985603,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,0.81,1.0,10.0,5.0,0.0
252797,13353116,Y,0.0,F,5_10L,N,Franchisee,40.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,2447.0,60.67,1.0,12.0,3.0,0.0
252820,15182111,Y,0.0,F,<=1L,N,CAT,24.0,0.6158742244726296,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,49.97,1.0,9.0,3.0,0.0
252828,16016603,N,0.0,M,5_10L,N,CAT,41.0,0.6158742244726296,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,21.46,1.0,6.0,3.0,0.0
252841,17134149,N,0.0,M,<=1L,N,CAT,24.0,0.3201802677178708,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,23.55,1.0,32.0,7.0,0.0
252887,20446632,N,0.0,M,5_10L,N,CAT,18.0,0.5173095722210435,132.0,132.0,132.0,0.6487291085564918,0.0,6.27,1.0,2.0,2.0,0.0
252946,23870423,N,0.0,M,<=1L,N,CAT,24.0,0.6158742244726296,132.0,132.0,132.0,0.6487291085564918,0.0,8.52,1.0,2.0,2.0,0.0
252975,26471972,Y,0.0,M,<=1L,N,CAT,23.0,0.6487291085564918,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,-33.53,1.0,4.0,6.0,0.0
253013,30342956,N,0.0,M,5_10L,N,CAT,33.0,0.6487291085564918,132.0,132.0,132.0,0.6487291085564918,0.0,4.67,1.0,1.0,2.0,0.0
253029,32291190,Y,0.0,M,<=1L,N,CAT,21.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,0.0,7.09,1.0,64.0,3.0,0.0
253051,33394076,N,0.0,M,<=1L,N,CAT,18.0,0.6487291085564918,132.0,132.0,132.0,0.6487291085564918,0.0,3.67,1.0,2.0,2.0,0.0
253087,35478845,Y,0.0,F,<=1L,N,CAT,23.0,0.6158742244726296,132.0,132.0,132.0,0.6487291085564918,0.0,11.29,1.0,9.0,2.0,0.0
253100,36280095,Y,0.0,M,<=1L,N,CAT,20.0,0.6487291085564918,132.0,132.0,132.0,0.6487291085564918,0.0,-8.13,1.0,1.0,4.0,0.0
253173,43179843,Y,0.0,M,5_10L,N,CAT,30.0,0.5501644563049055,132.0,132.0,132.0,0.6487291085564918,0.0,30.76,1.0,4.0,2.0,0.0
253215,46439718,N,0.0,M,5_10L,N,CAT,19.0,0.4515998040533192,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,5.83,1.0,8.0,3.0,0.0
253334,56571135,Y,0.0,M,<=1L,N,CAT,22.0,0.5173095722210435,132.0,132.0,132.0,0.6487291085564918,0.0,2.1,1.0,10.0,3.0,0.0
253354,57868115,N,0.0,M,<=1L,N,CAT,19.0,0.1887607313824225,132.0,132.0,132.0,0.6487291085564918,0.0,0.34,1.0,21.0,2.0,0.0
253398,61881437,N,0.0,M,5_10L,N,CAT,18.0,0.4515998040533192,132.0,132.0,132.0,0.6487291085564918,0.0,-20.38,1.0,4.0,2.0,0.0
253400,62087138,N,0.0,M,5_10L,N,CAT,20.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,1.6,1.0,35.0,3.0,0.0
253420,63792722,Y,0.0,M,<=1L,N,CAT,20.0,0.6158742244726296,132.0,132.0,132.0,0.6158742244726296,0.0,7.76,1.0,4.0,3.0,0.0
253447,67474339,Y,0.0,M,<=1L,N,CAT,42.0,0.3201802677178708,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,424.81,1.0,29.0,3.0,0.0
253452,67553148,Y,0.0,M,5_10L,N,CAT,25.0,0.6487291085564918,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,30.74,1.0,2.0,3.0,0.0
253481,70337032,Y,0.0,M,<=1L,N,CAT,20.0,0.5501644563049055,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,0.22,1.0,16.0,5.0,0.0
253511,73905171,N,0.0,M,<=1L,N,CAT,19.0,0.1887607313824225,132.0,132.0,132.0,0.6158742244726296,0.0,-4.19,1.0,39.0,2.0,0.0
253527,75403909,Y,0.0,M,<=1L,N,CAT,22.0,0.6158742244726296,132.0,132.0,0.6487291085564918,0.6487291085564918,0.0,20.35,1.0,3.0,3.0,0.0
253618,84664866,Y,0.0,M,<=1L,N,CAT,23.0,0.1887607313824225,132.0,132.0,132.0,0.6487291085564918,0.0,-20.76,1.0,15.0,2.0,0.0
253655,89434381,N,0.0,M,<=1L,N,CAT,22.0,132.0,132.0,132.0,132.0,0.6487291085564918,0.0,15.47,1.0,2.0,3.0,0.0
253660,90202953,N,0.0,M,<=1L,N,CAT,19.0,0.6487291085564918,132.0,132.0,132.0,0.6487291085564918,0.0,5.27,1.0,2.0,2.0,0.0
253677,93142839,Y,0.0,M,5_10L,N,CAT,23.0,0.6487291085564918,132.0,132.0,132.0,0.6487291085564918,0.0,11.36,1.0,3.0,2.0,0.0
253853,SHWET512,Y,0.0,F,<=1L,N,Premia,35.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,934.0,4067.87,1.0,26.0,3.0,0.0
253871,62045573,Y,0.0,F,<=1L,N,CAT,39.0,0.2216156154662845,132.0,132.0,132.0,0.6158742244726296,0.0,3925.31,1.0,13.0,3.0,0.0
253875,GOPDUT33,N,0.0,M,5_10L,N,CAT,34.0,0.1559058472985603,132.0,132.0,0.8787132971435264,0.6487291085564918,0.0,-152.34,1.0,2110.0,383.0,0.0
253890,40874327,N,0.0,M,<=1L,N,CAT,31.0,0.1887607313824225,132.0,132.0,132.0,0.6487291085564918,0.0,151.74,1.0,27.0,2.0,0.0
253907,87799525,N,0.0,M,5_10L,N,CAT,20.0,0.4187449199694571,132.0,132.0,132.0,0.6487291085564918,0.0,-15.23,1.0,5.0,2.0,0.0
253918,BVM00340,N,0.0,M,1_5L,N,Franchisee,28.0,0.1559058472985603,132.0,132.0,132.0,0.6487291085564918,0.0,188.81,1.0,42.0,2.0,0.0
253955,58175065,N,0.0,M,<=1L,N,CAT,30.0,0.4187449199694571,132.0,132.0,132.0,0.6158742244726296,0.0,0.36,1.0,9.0,2.0,0.0
253987,61884038,N,0.0,M,5_10L,N,CAT,22.0,0.1559058472985603,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,1.45,1.0,8.0,3.0,0.0
254017,71122678,Y,0.0,M,<=1L,N,CAT,32.0,0.1887607313824225,132.0,132.0,132.0,0.6158742244726296,0.0,-14.63,1.0,25.0,2.0,0.0
254030,78599069,N,0.0,M,<=1L,N,CAT,38.0,0.2544704995501466,132.0,132.0,132.0,0.6158742244726296,0.0,0.56,1.0,39.0,3.0,0.0
254053,AFTABZ92,Y,0.0,M,5_10L,N,Franchisee,29.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,12676.0,12470.17,1.0,12.0,2.0,0.0
254107,12893702,N,0.0,M,<=1L,N,CAT,24.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,30.0,4.06,1.0,51.0,2.0,0.0
254114,14337234,N,0.0,M,<=1L,N,CAT,24.0,0.4515998040533192,132.0,132.0,132.0,0.6158742244726296,0.0,7.46,1.0,2.0,2.0,0.0
254152,19194687,N,0.0,M,5_10L,N,Franchisee,51.0,0.5830193403887676,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,27.03,1.0,21.0,3.0,0.0
254183,23235197,N,0.0,M,<=1L,N,CAT,25.0,0.1559058472985603,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,21.52,1.0,29.0,3.0,0.0
254202,26738177,Y,0.0,M,<=1L,N,CAT,20.0,0.6158742244726296,132.0,132.0,132.0,0.6158742244726296,0.0,12.36,1.0,3.0,2.0,0.0
254205,27083450,N,0.0,M,<=1L,N,CAT,21.0,0.6158742244726296,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,21.45,1.0,4.0,3.0,0.0
254226,30956350,N,0.0,M,<=1L,N,Franchisee,24.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,4324.0,875.36,1.0,39.0,3.0,0.0
254237,32829941,Y,0.0,F,<=1L,N,CAT,34.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,4066.0,913.91,1.0,51.0,2.0,0.0
254243,34075117,N,0.0,M,5_10L,N,CAT,18.0,0.6158742244726296,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,26.62,1.0,1.0,3.0,0.0
254299,42622441,N,0.0,M,<=1L,N,Franchisee,22.0,0.4187449199694571,132.0,132.0,132.0,0.6158742244726296,0.0,9.36,1.0,27.0,2.0,0.0
254321,46220191,N,0.0,M,<=1L,N,CAT,19.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,19.47,1.0,61.0,2.0,0.0
254377,54529852,N,0.0,M,<=1L,N,CAT,23.0,0.4515998040533192,132.0,132.0,132.0,0.6158742244726296,0.0,42.66,1.0,9.0,2.0,0.0
254378,54543219,Y,0.0,M,<=1L,N,CAT,19.0,0.6158742244726296,132.0,132.0,132.0,0.6158742244726296,0.0,5.01,1.0,2.0,2.0,0.0
254404,59093923,Y,0.0,M,<=1L,N,CAT,25.0,0.6158742244726296,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,44.58,1.0,5.0,3.0,0.0
254467,85562384,Y,0.0,M,5_10L,N,Franchisee,44.0,0.2216156154662845,132.0,132.0,132.0,0.6158742244726296,0.0,125.71,1.0,14.0,2.0,0.0
254504,92372609,Y,0.0,M,<=1L,N,CAT,30.0,0.4515998040533192,132.0,132.0,132.0,0.6158742244726296,0.0,24.26,1.0,7.0,2.0,0.0
254518,94192634,N,0.0,M,<=1L,N,CAT,18.0,0.5501644563049055,132.0,132.0,132.0,0.6158742244726296,0.0,-17.51,1.0,12.0,3.0,0.0
254592,18890426,N,0.0,M,5_10L,N,CAT,20.0,0.4844546881371813,132.0,132.0,132.0,0.6158742244726296,0.0,3.41,1.0,9.0,2.0,0.0
254621,59784026,N,0.0,M,<=1L,N,CAT,21.0,0.3201802677178708,132.0,132.0,132.0,0.6158742244726296,0.0,4.02,1.0,2.0,2.0,0.0
254625,60699709,N,0.0,M,<=1L,N,CAT,18.0,0.5173095722210435,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,4.37,1.0,10.0,3.0,0.0
254780,32398494,N,0.0,M,<=1L,N,CAT,47.0,0.4844546881371813,132.0,132.0,132.0,0.6158742244726296,0.0,98.16,1.0,41.0,2.0,0.0
254799,38967584,Y,0.0,M,5_10L,N,GL Investments,21.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,2.21,1.0,462.0,5.0,0.0
254807,12026377,N,0.0,M,<=1L,N,CAT,20.0,0.4515998040533192,132.0,132.0,132.0,0.6158742244726296,0.0,9.31,1.0,5.0,2.0,0.0
254811,18344678,N,0.0,M,<=1L,N,CAT,21.0,0.6158742244726296,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,20.34,1.0,2.0,3.0,0.0
254823,32782321,N,0.0,M,<=1L,N,CAT,19.0,0.6158742244726296,132.0,132.0,132.0,0.6158742244726296,0.0,4.46,1.0,1.0,2.0,0.0
254824,33304082,N,0.0,M,<=1L,N,CAT,33.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,0.19,1.0,94.0,2.0,0.0
254838,44179257,Y,0.0,F,<=1L,N,CAT,24.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,-120.26,1.0,8.0,3.0,0.0
254842,50481081,N,0.0,M,<=1L,N,CAT,29.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,1249.25,1.0,55.0,2.0,0.0
254928,10618813,N,0.0,M,5_10L,N,CAT,19.0,0.2216156154662845,132.0,132.0,132.0,0.6158742244726296,0.0,6.27,1.0,4.0,2.0,0.0
254932,11489725,N,0.0,M,<=1L,N,CAT,26.0,0.5830193403887676,132.0,132.0,132.0,0.6158742244726296,0.0,-7.63,1.0,4.0,2.0,0.0
254946,13959508,N,0.0,M,<=1L,N,CAT,25.0,0.1559058472985603,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,-11.82,1.0,69.0,3.0,0.0
254947,14550531,Y,0.0,M,<=1L,N,CAT,26.0,0.5830193403887676,132.0,132.0,132.0,0.6158742244726296,0.0,-16.23,1.0,31.0,3.0,0.0
254980,20211061,N,0.0,M,5_10L,N,Franchisee,22.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,84.54,1.0,99.0,2.0,0.0
254997,25183101,N,0.0,M,5_10L,N,CAT,18.0,0.3201802677178708,132.0,132.0,132.0,0.6158742244726296,21.0,11.76,1.0,4.0,2.0,0.0
255002,27396570,N,0.0,M,5_10L,N,CAT,30.0,0.1887607313824225,132.0,132.0,132.0,0.6158742244726296,0.0,992.36,1.0,19.0,2.0,0.0
255022,33101165,N,0.0,M,<=1L,N,CAT,23.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,7.77,1.0,44.0,3.0,0.0
255047,38966006,Y,0.0,M,5_10L,N,Franchisee,26.0,0.4844546881371813,132.0,132.0,132.0,0.6158742244726296,0.0,44.96,1.0,22.0,2.0,0.0
255061,40218665,N,0.0,F,<=1L,N,CAT,58.0,0.6158742244726296,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,31.62,1.0,2.0,3.0,0.0
255087,47900526,Y,0.0,M,<=1L,N,CAT,24.0,0.4844546881371813,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,42.67,1.0,3.0,3.0,0.0
255092,48854642,Y,0.0,M,5_10L,N,CAT,25.0,0.3201802677178708,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,0.5,1.0,3.0,4.0,0.0
255117,55616465,N,0.0,M,<=1L,N,CAT,20.0,0.4515998040533192,132.0,132.0,132.0,0.6158742244726296,0.0,-9.5,1.0,6.0,2.0,0.0
255136,59564742,N,0.0,M,<=1L,N,CAT,23.0,0.6158742244726296,132.0,132.0,132.0,0.6158742244726296,0.0,-0.22,1.0,5.0,2.0,0.0
255146,62166587,Y,0.0,M,<=1L,N,CAT,35.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,2847.26,1.0,37.0,2.0,0.0
255169,67697617,Y,0.0,M,5_10L,N,CAT,20.0,0.6158742244726296,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,21.4,1.0,9.0,3.0,0.0
255170,67987167,Y,0.0,M,<=1L,N,CAT,27.0,0.6158742244726296,132.0,132.0,132.0,0.6158742244726296,0.0,3.36,1.0,6.0,2.0,0.0
255207,79071748,N,0.0,M,<=1L,N,CAT,26.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,233.0,19.66,1.0,12.0,2.0,0.0
255241,85300040,N,0.0,M,5_10L,N,CAT,42.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,12.71,1.0,3.0,3.0,0.0
255266,90058512,N,0.0,M,<=1L,N,CAT,30.0,0.5501644563049055,132.0,132.0,132.0,0.6158742244726296,0.0,11.0,1.0,8.0,2.0,0.0
255349,NITW1571,Y,0.0,F,5_10L,N,Franchisee,49.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,4084.91,1.0,12.0,5.0,0.0
255354,PP050520,Y,0.0,M,5_10L,N,Franchisee,20.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,87.6,1.0,32.0,3.0,0.0
255398,96679148,N,0.0,M,1_5L,N,CAT,33.0,0.2216156154662845,132.0,132.0,7.252560809412772,0.6158742244726296,0.0,2.5,1.0,1148.0,120.0,0.0
255419,45656830,N,0.0,F,<=1L,N,CAT,26.0,0.6158742244726296,132.0,132.0,132.0,0.6158742244726296,0.0,12.31,1.0,2.0,2.0,0.0
255453,63259609,Y,0.0,M,<=1L,N,CAT,24.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,4.36,1.0,31.0,2.0,0.0
255456,65168052,N,0.0,M,5_10L,N,CAT,19.0,0.2544704995501466,132.0,132.0,132.0,0.6158742244726296,0.0,1.39,1.0,685.0,8.0,0.0
255480,86068597,N,0.0,F,<=1L,N,CAT,20.0,0.4187449199694571,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,4.65,1.0,28.0,3.0,0.0
255509,81296780,N,0.0,M,<=1L,N,CAT,20.0,0.5830193403887676,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,0.28,1.0,13.0,3.0,0.0
255588,68774599,Y,0.0,M,5_10L,N,CAT,55.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,67556.48,1.0,41.0,8.0,0.0
255613,82785443,N,0.0,M,<=1L,N,Franchisee,29.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,0.0,-892.52,1.0,25.0,47.0,0.0
255624,88004168,Y,0.0,M,5_10L,N,Franchisee,52.0,0.2216156154662845,132.0,132.0,132.0,0.6158742244726296,0.0,107.22,1.0,16.0,2.0,0.0
255626,88273363,N,0.0,F,5_10L,N,CAT,51.0,0.5830193403887676,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,-20.24,1.0,4.0,4.0,0.0
255643,BARKAULL,N,1.0,M,5_10L,N,Franchisee,57.0,132.0,132.0,132.0,132.0,0.4844546881371813,0.0,62037.31,0.0,12.0,4.0,0.0
255679,LIBURAGO,N,1.0,M,5_10L,N,CAT,61.0,132.0,132.0,132.0,132.0,0.5830193403887676,0.0,-102296.11,1.0,6.0,15.0,0.0
255683,MANIGHO2,N,1.0,M,5_10L,N,Franchisee,38.0,0.1559058472985603,132.0,132.0,132.0,0.6158742244726296,30.0,148798.24,1.0,9.0,3.0,0.0
255696,QCRC0001,N,0.0,F,<=1L,N,Franchisee,55.0,0.2544704995501466,132.0,132.0,132.0,0.6158742244726296,0.0,153320.11,1.0,31.0,7.0,0.0
255711,S6898567,N,1.0,M,5_10L,N,CAT,64.0,0.2216156154662845,132.0,132.0,132.0,0.1559058472985603,760456.0,2630.85,1.0,16.0,2.0,0.0
255721,SHESHAG1,N,1.0,M,5_10L,N,CAT,74.0,132.0,132.0,132.0,132.0,0.4844546881371813,140693.0,1000.3,1.0,12.0,12.0,0.0
255737,YS188540,N,1.0,M,5_10L,N,Franchisee,51.0,132.0,132.0,132.0,132.0,0.6158742244726296,12676.0,287456.91,1.0,4.0,2.0,0.0
255746,62459662,Y,0.0,F,<=1L,N,CAT,42.0,0.6158742244726296,132.0,132.0,132.0,0.6158742244726296,0.0,43.75,1.0,5.0,6.0,0.0
255773,52799100,N,0.0,M,1_5L,N,CAT,22.0,0.6158742244726296,132.0,132.0,2.7185868058398035,0.6158742244726296,0.0,-209.39,1.0,197.0,108.0,0.0
255796,48841519,Y,0.0,M,<=1L,N,CAT,36.0,0.1559058472985603,132.0,132.0,0.6158742244726296,0.6158742244726296,0.0,5062.82,1.0,37.0,4.0,0.0
255864,SNJVM036,Y,0.0,M,5_10L,N,Franchisee,29.0,0.5501644563049055,132.0,132.0,132.0,0.6158742244726296,30.0,26.98,1.0,135.0,5.0,0.0
255880,MOHAMN10,N,0.0,M,1_5L,N,CAT,44.0,0.5830193403887676,132.0,132.0,9.158144086276774,0.6158742244726296,0.0,1002.23,0.0,110.0,104.0,0.0
255888,67233286,N,0.0,M,5_10L,N,CAT,37.0,0.2216156154662845,132.0,132.0,132.0,0.6158742244726296,0.0,4.38,1.0,154.0,11.0,0.0
255958,58851826,N,0.0,M,<=1L,N,CAT,23.0,0.4515998040533192,132.0,132.0,132.0,0.5830193403887676,0.0,25.08,1.0,6.0,2.0,0.0
255968,66130116,Y,0.0,M,<=1L,N,CAT,23.0,0.2216156154662845,132.0,132.0,0.5830193403887676,0.5830193403887676,0.0,413.82,1.0,45.0,5.0,0.0
255972,4925NICD,N,0.0,F,<=1L,N,Franchisee,37.0,0.1559058472985603,132.0,132.0,132.0,0.5830193403887676,30.0,1025.81,0.0,263.0,23.0,0.0
255977,23402634,N,0.0,M,<=1L,N,CAT,26.0,0.385890035885595,132.0,132.0,0.5830193403887676,0.5830193403887676,0.0,-0.32,1.0,34.0,9.0,0.0
255990,74750094,Y,0.0,M,<=1L,N,CAT,18.0,0.5830193403887676,132.0,132.0,132.0,0.5830193403887676,0.0,4.87,1.0,4.0,2.0,0.0
255993,ULHASNAR,N,0.0,M,<=1L,N,Franchisee,63.0,0.1559058472985603,132.0,132.0,61.98879769312703,0.5830193403887676,30928.0,573.83,0.0,94.0,4.0,0.0
255996,SHAR0505,N,0.0,M,5_10L,N,GL Investments,33.0,0.5830193403887676,132.0,132.0,1.765795167407803,0.5830193403887676,0.0,209.58,1.0,33.0,5.0,0.0
255999,AP011214,N,0.0,M,1_5L,N,Franchisee,31.0,0.1887607313824225,132.0,132.0,0.6158742244726296,0.5830193403887676,0.0,-17.87,0.0,842.0,208.0,0.0
256003,10361572,N,0.0,M,<=1L,N,CAT,22.0,0.5830193403887676,132.0,132.0,0.5830193403887676,0.5830193403887676,0.0,-90.51,1.0,1.0,4.0,0.0
